Name,Gender,Age,Country,NOC,Year,City,Sport,Event,Medal
Kyla Briana Ross,F,15.0,United States,USA,2012,London,Gymnastics,Gymnastics Women's Floor Exercise,None
Kyla Briana Ross,F,15.0,United States,USA,2012,London,Gymnastics,Gymnastics Women's Uneven Bars,None
Kyla Briana Ross,F,15.0,United States,USA,2012,London,Gymnastics,Gymnastics Women's Balance Beam,None
Nicole Ross,F,23.0,United States,USA,2012,London,Fencing,"Fencing Women's Foil, Individual",None
Nicole Ross,F,23.0,United States,USA,2012,London,Fencing,"Fencing Women's Foil, Team",None
Reuben Daniel Ross,M,26.0,Canada,CAN,2012,London,Diving,Diving Men's Synchronized Springboard,None
Matthieu Rosset,M,22.0,France,FRA,2012,London,Diving,Diving Men's Springboard,None
Jessica Rossi,F,20.0,Italy,ITA,2012,London,Shooting,Shooting Women's Trap,Gold
Lucas Rafael Rossi,M,27.0,Argentina,ARG,2012,London,Hockey,Hockey Men's Hockey,None
Sebastin Maximiliano Rossi,M,20.0,Argentina,ARG,2012,London,Canoeing,"Canoeing Men's Canadian Singles, Slalom",None
Cristian Alberto Rosso,M,28.0,Argentina,ARG,2012,London,Rowing,Rowing Men's Double Sculls,None
Kianoush Rostami,M,21.0,Iran,IRI,2012,London,Weightlifting,Weightlifting Men's Light-Heavyweight,Bronze
Yasmine Mohmed Abdulmagid Rostom,F,19.0,Egypt,EGY,2012,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,None
Viktor Rthlin,M,37.0,Switzerland,SUI,2012,London,Athletics,Athletics Men's Marathon,None
Lydia Chebet Rotich,F,23.0,Kenya,KEN,2012,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",None
Amina Rouba,F,25.0,Algeria,ALG,2012,London,Rowing,Rowing Women's Single Sculls,None
Sebastien Daniel Rousseau,M,21.0,South Africa,RSA,2012,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
Jessica Roux,F,19.0,South Africa,RSA,2012,London,Swimming,Swimming Women's 10 kilometres Open Water,None
Ehsan Rouzbahani,M,24.0,Iran,IRI,2012,London,Boxing,Boxing Men's Light-Heavyweight,None
Stephen Christopher Rowbotham,M,30.0,Great Britain,GBR,2012,London,Rowing,Rowing Men's Quadruple Sculls,None
Shannon Nicole Rowbury,F,27.0,United States,USA,2012,London,Athletics,"Athletics Women's 1,500 metres",None
Joanna Katie Rowsell Shand,F,23.0,Great Britain,GBR,2012,London,Cycling,Cycling Women's Team Pursuit,Gold
Viktor Hennadiyovych Ruban,M,31.0,Ukraine,UKR,2012,London,Archery,Archery Men's Individual,None
Viktor Hennadiyovych Ruban,M,31.0,Ukraine,UKR,2012,London,Archery,Archery Men's Team,None
Artem Borysovych Rubanko,M,38.0,Ukraine,UKR,2012,London,Athletics,Athletics Men's Hammer Throw,None
Giorgio Rubino,M,26.0,Italy,ITA,2012,London,Athletics,Athletics Men's 20 kilometres Walk,None
Jeena Rubevska,F,36.0,Latvia,LAT,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,None
Micha Zygmunt Ruciak,M,28.0,Poland,POL,2012,London,Volleyball,Volleyball Men's Volleyball,None
Mikhail Andreyevich Ruday,M,24.0,Kazakhstan,KAZ,2012,London,Water Polo,Water Polo Men's Water Polo,None
Yekaterina Olegovna Rudenko,F,17.0,Kazakhstan,KAZ,2012,London,Swimming,Swimming Women's 100 metres Backstroke,None
David Lekuta Rudisha,M,23.0,Kenya,KEN,2012,London,Athletics,Athletics Men's 800 metres,Gold
Lizeth Rueda Santos,F,18.0,Mexico,MEX,2012,London,Swimming,Swimming Women's 10 kilometres Open Water,None
Anna Rh,F,19.0,Germany,GER,2012,London,Athletics,Athletics Women's Discus Throw,None
Caroline Ruhnau,F,27.0,Germany,GER,2012,London,Swimming,Swimming Women's 100 metres Breaststroke,None
Diego Ruz Sanz,M,30.0,Spain,ESP,2012,London,Athletics,"Athletics Men's 1,500 metres",None
Flor Denis Ruz Hurtado,F,21.0,Colombia,COL,2012,London,Athletics,Athletics Women's Javelin Throw,None
Jesse Prudente Ruz Flores,M,26.0,Mexico,MEX,2012,London,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",None
Jos Miguel Ruz Durango,M,32.0,Venezuela,VEN,2012,London,Sailing,Sailing Men's One Person Dinghy,None
Noel Ruz Campanioni,M,25.0,Cuba,CUB,2012,London,Athletics,Athletics Men's 4 x 400 metres Relay,None
rsula Ruz Prez,F,28.0,Spain,ESP,2012,London,Athletics,Athletics Women's Shot Put,None
Kelly Kristen Rulon,F,27.0,United States,USA,2012,London,Water Polo,Water Polo Women's Water Polo,Gold
Arnis Rumbenieks,M,24.0,Latvia,LAT,2012,London,Athletics,Athletics Men's 20 kilometres Walk,None
Aleksejs Rumjancevs,M,26.0,Latvia,LAT,2012,London,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",None
Henrik Rummel,M,24.0,United States,USA,2012,London,Rowing,Rowing Men's Coxless Fours,Bronze
Galen Rupp,M,26.0,United States,USA,2012,London,Athletics,"Athletics Men's 5,000 metres",None
Galen Rupp,M,26.0,United States,USA,2012,London,Athletics,"Athletics Men's 10,000 metres",Silver
Amir Rusli,M,25.0,Malaysia,MAS,2012,London,Cycling,"Cycling Men's Road Race, Individual",None
Bianca Russell,F,34.0,New Zealand,NZL,2012,London,Hockey,Hockey Women's Hockey,None
Colin Russell,M,28.0,Canada,CAN,2012,London,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,None
Colin Russell,M,28.0,Canada,CAN,2012,London,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,None
Shelley Russell,F,25.0,South Africa,RSA,2012,London,Hockey,Hockey Women's Hockey,None
Sinad Russell,F,19.0,Canada,CAN,2012,London,Swimming,Swimming Women's 100 metres Backstroke,None
Sinad Russell,F,19.0,Canada,CAN,2012,London,Swimming,Swimming Women's 200 metres Backstroke,None
Clemente Russo,M,29.0,Italy,ITA,2012,London,Boxing,Boxing Men's Heavyweight,Silver
Pietro Willy Ruta,M,24.0,Italy,ITA,2012,London,Rowing,Rowing Men's Lightweight Double Sculls,None
Kristian Ruth,M,27.0,Norway,NOR,2012,London,Sailing,Sailing Men's One Person Dinghy,None
"\"Gregory James \"\"Greg\"\" Rutherford\"",M,25.0,Great Britain,GBR,2012,London,Athletics,Athletics Men's Long Jump,Gold
Andrew Mark Rutherfurd Aliaga,M,23.0,Bolivia,BOL,2012,London,Swimming,Swimming Men's 100 metres Freestyle,None
"\"Alexandra Dorothy \"\"Alex\"\" Rutlidge\"",F,23.0,Great Britain,GBR,2012,London,Water Polo,Water Polo Women's Water Polo,None
Adam Rutter,M,25.0,Australia,AUS,2012,London,Athletics,Athletics Men's 20 kilometres Walk,None
Antti Hermanni Ruuskanen,M,28.0,Finland,FIN,2012,London,Athletics,Athletics Men's Javelin Throw,Bronze
Vladislav Vadimovich Ryabtsev,M,24.0,Russia,RUS,2012,London,Rowing,Rowing Men's Quadruple Sculls,None
Anton Petrovich Ryakhov,M,32.0,Russia,RUS,2012,London,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",None
Anton Petrovich Ryakhov,M,32.0,Russia,RUS,2012,London,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",None
Deirdre Ryan,F,30.0,Ireland,IRL,2012,London,Athletics,Athletics Women's High Jump,None
Marc James Ryan,M,29.0,New Zealand,NZL,2012,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
"\"Matthew \"\"Matt\"\" Ryan\"",M,28.0,Australia,AUS,2012,London,Rowing,Rowing Men's Coxed Eights,None
Michael Ryan,M,36.0,Ireland,IRL,2012,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",None
Michael Ryan,M,36.0,Ireland,IRL,2012,London,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",None
Ryang Chun-Hwa,F,21.0,North Korea,PRK,2012,London,Weightlifting,Weightlifting Women's Flyweight,Bronze
Andrey Anatolyevich Rybakov,M,30.0,Belarus,BLR,2012,London,Weightlifting,Weightlifting Men's Light-Heavyweight,None
"\"Viktoriya Yurivna \"\"Vita\"\" Rybalko\"",F,29.0,Ukraine,UKR,2012,London,Athletics,Athletics Women's Long Jump,None
Brian Ryckeman,M,28.0,Belgium,BEL,2012,London,Swimming,Swimming Men's 10 kilometres Open Water,None
Sean David Ryder,M,25.0,Great Britain,GBR,2012,London,Water Polo,Water Polo Men's Water Polo,None
Daniela Ryf,F,25.0,Switzerland,SUI,2012,London,Triathlon,Triathlon Women's Olympic Distance,None
Olga Sergeyevna Rypakova (Alekseyeva-),F,27.0,Kazakhstan,KAZ,2012,London,Athletics,Athletics Women's Triple Jump,Gold
Serhiy Oleksandrovych Rysenko,M,32.0,Ukraine,UKR,2012,London,Cycling,"Cycling Men's Mountainbike, Cross-Country",None
"\"Elizaveta Vladimirova \"\"Lisa\"\" Ryzih\"",F,23.0,Germany,GER,2012,London,Athletics,Athletics Women's Pole Vault,None
Amine Rzig,M,31.0,Tunisia,TUN,2012,London,Basketball,Basketball Men's Basketball,None
Andr Rezende S,M,35.0,Brazil-2,BRA,2012,London,Tennis,Tennis Men's Doubles,None
Sa Jae-Hyeok,M,27.0,South Korea,KOR,2012,London,Weightlifting,Weightlifting Men's Middleweight,None
Mostafa Sa'id Sa'd Sayyid Mansour,M,23.0,Egypt,EGY,2012,London,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",None
Mostafa Sa'id Sa'd Sayyid Mansour,M,23.0,Egypt,EGY,2012,London,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",None
Ahmed Ahmed Muhammad Saad,M,25.0,Egypt,EGY,2012,London,Weightlifting,Weightlifting Men's Featherweight,None
Lucas Saatkamp,M,26.0,Brazil,BRA,2012,London,Volleyball,Volleyball Men's Volleyball,Silver
Rustem Vilevich Sabirkhuzin,M,34.0,Kazakhstan,KAZ,2012,London,Modern Pentathlon,Modern Pentathlon Men's Individual,None
Hamilton Sabot,M,25.0,France,FRA,2012,London,Gymnastics,Gymnastics Men's Team All-Around,None
Hamilton Sabot,M,25.0,France,FRA,2012,London,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
Hamilton Sabot,M,25.0,France,FRA,2012,London,Gymnastics,Gymnastics Men's Horizontal Bar,None
Hamilton Sabot,M,25.0,France,FRA,2012,London,Gymnastics,Gymnastics Men's Rings,None
Hamilton Sabot,M,25.0,France,FRA,2012,London,Gymnastics,Gymnastics Men's Pommelled Horse,None
Vctor Sada Remisa,M,28.0,Spain,ESP,2012,London,Basketball,Basketball Men's Basketball,Silver
Mindaugas Sadauskas,M,22.0,Lithuania,LTU,2012,London,Swimming,Swimming Men's 100 metres Freestyle,None
Grit adeiko,F,22.0,Estonia,EST,2012,London,Athletics,Athletics Women's Heptathlon,None
Urszula Sadkowska,F,28.0,Poland,POL,2012,London,Judo,Judo Women's Heavyweight,None
Nina Saeedyokota,F,18.0,Japan,JPN,2012,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,None
Svetlana Saenco,F,29.0,Moldova,MDA,2012,London,Wrestling,"Wrestling Women's Heavyweight, Freestyle",None
Stephen Christopher Saenz Villareal,M,21.0,Mexico,MEX,2012,London,Athletics,Athletics Men's Shot Put,None
Lucie afov,F,25.0,Czech Republic,CZE,2012,London,Tennis,Tennis Women's Singles,None
Lucie afov,F,25.0,Czech Republic-2,CZE,2012,London,Tennis,Tennis Women's Doubles,None
Davit Safaryan,M,22.0,Armenia,ARM,2012,London,Wrestling,"Wrestling Men's Welterweight, Freestyle",None
Vazgen Grigoryevich Safaryants,M,27.0,Belarus,BLR,2012,London,Boxing,Boxing Men's Lightweight,None
Kateina afrnkov,F,23.0,Czech Republic,CZE,2012,London,Athletics,Athletics Women's Hammer Throw,None
Dmitry Olegovich Safronov,M,30.0,Russia,RUS,2012,London,Athletics,Athletics Men's Marathon,None
Peter Sagan,M,22.0,Slovakia,SVK,2012,London,Cycling,"Cycling Men's Road Race, Individual",None
Nezir Sar,M,28.0,Turkey,TUR,2012,London,Weightlifting,Weightlifting Men's Light-Heavyweight,None
Mojca Sagmeister,F,16.0,Slovenia,SLO,2012,London,Swimming,Swimming Women's 400 metres Freestyle,None
Mojca Sagmeister,F,16.0,Slovenia,SLO,2012,London,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,None
Ramazan ahin (rbayhanov-),M,29.0,Turkey,TUR,2012,London,Wrestling,"Wrestling Men's Welterweight, Freestyle",None
Marie Eliane Saholinirina,F,30.0,Madagascar,MAD,2012,London,Athletics,"Athletics Women's 1,500 metres",None
Tue ahutolu,F,24.0,Turkey,TUR,2012,London,Athletics,Athletics Women's Hammer Throw,None
Ramziddin Saidov,M,30.0,Uzbekistan,UZB,2012,London,Judo,Judo Men's Half-Heavyweight,None
Jaysuma Saidy Ndure,M,28.0,Norway,NOR,2012,London,Athletics,Athletics Men's 100 metres,None
Jaysuma Saidy Ndure,M,28.0,Norway,NOR,2012,London,Athletics,Athletics Men's 200 metres,None
Norikatsu Saikawa,M,26.0,Japan,JPN,2012,London,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",None
Verena Sailer,F,26.0,Germany,GER,2012,London,Athletics,Athletics Women's 100 metres,None
Verena Sailer,F,26.0,Germany,GER,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,None
David ain,M,24.0,Croatia,CRO,2012,London,Rowing,Rowing Men's Quadruple Sculls,Silver
Manabu Saito,M,22.0,Japan,JPN,2012,London,Football,Football Men's Football,None
Takumi Saito,M,19.0,Japan,JPN,2012,London,Athletics,Athletics Men's 20 kilometres Walk,None
Jean-Michel Jacques Georges Hubert Saive,M,42.0,Belgium,BEL,2012,London,Table Tennis,Table Tennis Men's Singles,None
Pnar Saka,F,26.0,Turkey,TUR,2012,London,Athletics,Athletics Women's 400 metres,None
Pnar Saka,F,26.0,Turkey,TUR,2012,London,Athletics,Athletics Women's 4 x 400 metres Relay,None
Suraju Saka,M,36.0,Congo (Brazzaville),CGO,2012,London,Table Tennis,Table Tennis Men's Singles,None
Mizuho Sakaguchi,F,24.0,Japan,JPN,2012,London,Football,Football Women's Football,Silver
Gotoku Sakai,M,21.0,Japan,JPN,2012,London,Football,Football Men's Football,None
Hiroki Sakai,M,22.0,Japan,JPN,2012,London,Football,Football Men's Football,None
Mariko Sakai,F,21.0,Japan,JPN,2012,London,Synchronized Swimming,Synchronized Swimming Women's Team,None
Haruna Sakakibara,F,18.0,Japan,JPN,2012,London,Rowing,Rowing Women's Single Sculls,None
Rytis Sakalauskas,M,25.0,Lithuania,LTU,2012,London,Athletics,Athletics Men's 100 metres,None
Naoya Sakamoto,M,24.0,Japan,JPN,2012,London,Canoeing,"Canoeing Men's Canadian Singles, 200 metres",None
Joy Nakhumicha Sakari,F,26.0,Kenya,KEN,2012,London,Athletics,Athletics Women's 400 metres,None
Vyacheslav Viktorovich Sakayev,M,24.0,Russia,RUS,2012,London,Athletics,Athletics Men's 400 metres Hurdles,None
Saori Sakoda,F,24.0,Japan,JPN,2012,London,Volleyball,Volleyball Women's Volleyball,Bronze
Irving Jahir Saladino Arana,M,29.0,Panama,PAN,2012,London,Athletics,Athletics Men's Long Jump,None
Olha Valerivna Saladukha (-Kostyuk),F,29.0,Ukraine,UKR,2012,London,Athletics,Athletics Women's Triple Jump,Bronze
Mohamed Salah Haamid Ghaly,M,20.0,Egypt,EGY,2012,London,Football,Football Men's Football,None
Tamer Salah Ali Abdu Bayoumi,M,30.0,Egypt,EGY,2012,London,Taekwondo,Taekwondo Men's Flyweight,None
Yevgeny Aleksandrovich Salakhov,M,33.0,Russia,RUS,2012,London,Canoeing,"Canoeing Men's Kayak Singles, 200 metres",None
Yuliana Bulatovna Salakhova,F,27.0,Russia,RUS,2012,London,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",None
Yuliana Bulatovna Salakhova,F,27.0,Russia,RUS,2012,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",None
Julio Csar Salamanca Pieda,M,23.0,El Salvador,ESA,2012,London,Weightlifting,Weightlifting Men's Featherweight,None
Liana Milena Salazar Vergara,F,19.0,Colombia,COL,2012,London,Football,Football Women's Football,None
Carlos Arnoldo Salcido Flores,M,32.0,Mexico,MEX,2012,London,Football,Football Men's Football,Gold
Silvana Katiuzca Saldarriaga Dioses,F,19.0,Peru,PER,2012,London,Weightlifting,Weightlifting Women's Middleweight,None
Behdad Salimi Kordasiabi,M,22.0,Iran,IRI,2012,London,Weightlifting,Weightlifting Men's Super-Heavyweight,Gold
Silvia Salis,F,26.0,Italy,ITA,2012,London,Athletics,Athletics Women's Hammer Throw,None
Marc Salls Esteve,M,25.0,Spain,ESP,2012,London,Hockey,Hockey Men's Hockey,None
Max Salminen,M,23.0,Sweden,SWE,2012,London,Sailing,Sailing Men's Two Person Keelboat,Gold
Emanuela Salopek,F,25.0,Croatia,CRO,2012,London,Basketball,Basketball Women's Basketball,None
Teodor Yovchev Salparov,M,29.0,Bulgaria,BUL,2012,London,Volleyball,Volleyball Men's Volleyball,None
Kristina Saltanovi (-Dias),F,37.0,Lithuania,LTU,2012,London,Athletics,Athletics Women's 20 kilometres Walk,None
Nino Salukvadze (-Machavariani),F,43.0,Georgia,GEO,2012,London,Shooting,"Shooting Women's Air Pistol, 10 metres",None
Nino Salukvadze (-Machavariani),F,43.0,Georgia,GEO,2012,London,Shooting,"Shooting Women's Sporting Pistol, 25 metres",None
Ilaria Salvatori,F,33.0,Italy,ITA,2012,London,Fencing,"Fencing Women's Foil, Team",Gold
Hichem Samandi,M,25.0,Tunisia,TUN,2012,London,Fencing,"Fencing Men's Sabre, Individual",None
Mohamed Samandi,M,25.0,Tunisia,TUN,2012,London,Fencing,"Fencing Men's Foil, Individual",None
Elizabeta Samara,F,23.0,Romania,ROU,2012,London,Table Tennis,Table Tennis Women's Singles,None
Stavroula Samara,F,18.0,Greece,GRE,2012,London,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,None
Mangala Samarakoon,M,31.0,Sri Lanka,SRI,2012,London,Shooting,"Shooting Men's Air Rifle, 10 metres",None
Mangala Samarakoon,M,31.0,Sri Lanka,SRI,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",None
Fatoumata Samasskou,F,24.0,Mali,MLI,2012,London,Swimming,Swimming Women's 50 metres Freestyle,None
Isabelle Sambou,F,31.0,Senegal,SEN,2012,London,Wrestling,"Wrestling Women's Flyweight, Freestyle",None
Luigi Samele,M,25.0,Italy,ITA,2012,London,Fencing,"Fencing Men's Sabre, Team",Bronze
Aya Sameshima,F,25.0,Japan,JPN,2012,London,Football,Football Women's Football,Silver
Panagiotis Samilidis,M,18.0,Greece,GRE,2012,London,Swimming,Swimming Men's 100 metres Breaststroke,None
Panagiotis Samilidis,M,18.0,Greece,GRE,2012,London,Swimming,Swimming Men's 200 metres Breaststroke,None
"\"Saadeldin \"\"Saad\"\" Samir Saad Ali\"",M,23.0,Egypt,EGY,2012,London,Football,Football Men's Football,None
Gulnara Iskanderovna Samitova-Galkina,F,34.0,Russia,RUS,2012,London,Athletics,"Athletics Women's 3,000 metres Steeplechase",None
Jihane Samlal,F,28.0,Morocco,MAR,2012,London,Canoeing,"Canoeing Women's Kayak Singles, Slalom",None
Aleksandrs Samoilovs,M,27.0,Latvia-2,LAT,2012,London,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,None
Bronislav Olegovich Samoylov,M,27.0,Belarus,BLR,2012,London,Cycling,"Cycling Men's Road Race, Individual",None
Dane Kevin Sampson,M,25.0,Australia,AUS,2012,London,Shooting,"Shooting Men's Air Rifle, 10 metres",None
Dane Kevin Sampson,M,25.0,Australia,AUS,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",None
Dane Kevin Sampson,M,25.0,Australia,AUS,2012,London,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",None
Vladimir Viktorovich Samsonov,M,36.0,Belarus,BLR,2012,London,Table Tennis,Table Tennis Men's Singles,None
Jamile Sara Samuel,F,20.0,Netherlands,NED,2012,London,Athletics,Athletics Women's 4 x 100 metres Relay,None
"\"Daniele \"\"Dani\"\" Samuels (-Stevens)\"",F,24.0,Australia,AUS,2012,London,Athletics,Athletics Women's Discus Throw,None
Nicky Samuels,F,29.0,New Zealand,NZL,2012,London,Triathlon,Triathlon Women's Olympic Distance,None
Jessica Eva Katarina Samuelsson,F,27.0,Sweden,SWE,2012,London,Athletics,Athletics Women's Heptathlon,None
Anastasiya Valeryevna Samusevich-Prokopenko,F,26.0,Belarus,BLR,2012,London,Modern Pentathlon,Modern Pentathlon Women's Individual,None
San Ni Lar,F,27.0,Myanmar,MYA,2012,London,Athletics,Athletics Women's Marathon,None
Fernando San Emeterio Lara,M,28.0,Spain,ESP,2012,London,Basketball,Basketball Men's Basketball,Silver
Ruben Pascal Nascimento Sana,M,25.0,Cape Verde,CPV,2012,London,Athletics,"Athletics Men's 5,000 metres",None
Benjamn Snchez Bermejo,M,27.0,Spain,ESP,2012,London,Athletics,Athletics Men's 50 kilometres Walk,None
Carlos Snchez Estacio,M,24.0,Ecuador,ECU,2012,London,Boxing,Boxing Men's Welterweight,None
Clara Snchez,F,28.0,France,FRA,2012,London,Cycling,Cycling Women's Keirin,None
Clara Snchez,F,28.0,France,FRA,2012,London,Cycling,Cycling Women's Omnium,None
Doyler Eustoquio Snchez Guerrero,M,23.0,Colombia,COL,2012,London,Weightlifting,Weightlifting Men's Lightweight,None
Eddermys Sanchez,M,32.0,Belize,BIZ,2012,London,Judo,Judo Men's Half-Lightweight,None
Heraclio Eder Snchez Tern,M,26.0,Mexico,MEX,2012,London,Athletics,Athletics Men's 20 kilometres Walk,None
Etel Snchez,F,22.0,Argentina,ARG,2012,London,Synchronized Swimming,Synchronized Swimming Women's Duet,None
Flix Snchez Marcelo,M,34.0,Dominican Republic,DOM,2012,London,Athletics,Athletics Men's 400 metres Hurdles,Gold
Flix Snchez Marcelo,M,34.0,Dominican Republic,DOM,2012,London,Athletics,Athletics Men's 4 x 400 metres Relay,None
Germn Sal Snchez Snchez,M,20.0,Mexico,MEX,2012,London,Diving,Diving Men's Platform,None
Germn Sal Snchez Snchez,M,20.0,Mexico,MEX,2012,London,Diving,Diving Men's Synchronized Platform,Silver
Julin Isaac Snchez Gallegos,M,23.0,Mexico,MEX,2012,London,Diving,Diving Men's Synchronized Springboard,None
Junior Antonio Snchez Rivero,M,23.0,Venezuela,VEN,2012,London,Weightlifting,Weightlifting Men's Lightweight,None
